id,name,price,image
1, Empanadas de Pollo, 2.01, empanadas_de_pollo.jpg
2, Pimienta Negra, 3.29, pimienta_negra.jpg
3, Papitas, 3.37, papas_chips.jpg
4, Yogurt Natural, 3.09, yogurt_natural.jpg
5, Sopa de Pollo, 2.65, sopa_de_pollo.jpg
6, Chiles Jalapeños, 5.08, chiles_jalapeños.jpg
7, Pan de Centeno, 3.89, pan_de_centeno.jpg
8, Refresco Cola, 4.76, refresco_cola.jpg
9, Cereal Multigrano, 2.59, cereal_multigrano.jpg
10, Nuez Pecana, 4.13, nuez_pecana.jpg
11, Pizza Individual, 3.56, pizza_individual.jpg
12, Granizado de Café, 4.84, granizado_de_café.jpg
13, Jamón de Pavo, 3.13, jamón_de_pavo.jpg
14, Tomates, 3.44, tomates.jpg
15, Queso Cheddar, 1.61, queso_cheddar.jpg
16, Arena para Gato, 2.25, arena_para_gato.jpg
17, Licuado de Plátano, 4.59, licuado_de_plátano.jpg
18, Cepillo de Dientes, 1.5, cepillo_de_dientes.jpg
19, Manzanas, 4.93, manzanas.jpg
20, Panquecitos, 2.75, panquecitos.jpg